Be yourself; everyone else is already taken.|Oscar Wilde
Fear doesn't shut you down; it wakes you up|Veronica Roth
Maybe 'okay' will be our 'always|John Green
Freedom is not worth having if it does not include the freedom to make mistakes.|Mahatma Gandhi
Life's under no obligation to give us what we expect.|Margaret Mitchell
Happiness is having a large, loving, caring, close-knit family in another city.|George Burns
Nobody can hurt me without my permission.|Mahatma Gandhi
Don't judge each day by the harvest you reap but by the seeds that you plant.|Robert Louis Stevenson
Fire is catching! And if we burn, you burn with us!|Suzanne Collins
But I know, somehow, that only when it is dark enough can you see the stars.|Martin Luther King, Jr
I was never really insane except upon occasions when my heart was touched.|Edgar Allan Poe
What you seek is seeking you.|Mawlana Jalal-al-Din Rumi
It's not denial. I'm just selective about the reality I accept.|Bill Watterson
Wrinkles should merely indicate where the smiles have been.|Mark Twain
Words are, of course, the most powerful drug used by mankind.|Rudyard Kipling
The truth does not change according to our ability to stomach it.|Flannery O'Connor
Books are the mirrors of the soul.|Virginia Woolf
If you look for perfection, you'll never be content.|Leo Tolstoy
It kills me sometimes, how people die.|Markus Zusak
Blessed is he who expects nothing, for he shall never be disappointed.|Alexander Pope
There is nothing in the world so irresistibly contagious as laughter and good humor.|Charles Dickens
None but ourselves can free our minds.|Bob Marley
I did then what I knew how to do. Now that I know better, I do better.|Maya Angelou
Unbeing dead isn't being alive.|E. E. Cummings
Never say goodbye because goodbye means going away and going away means forgetting.|J.M. Barrie
Fear cuts deeper than swords.|George R.R. Martin
Why, sometimes I've believed as many as six impossible things before breakfast.|Lewis Carroll
People haven't always been there for me but music always has.|Taylor Swift
War is what happens when language fails.|Margaret Atwood
I will not say: do not weep; for not all tears are an evil.|J.R.R. Tolkien
Let no man pull you so low as to hate him.|Martin Luther King Jr
To go wrong in one's own way is better than to go right in someone else's.|Fyodor Dostoevsky
Let us step into the night and pursue that flighty temptress, adventure.|J.K. Rowling
All grown-ups were once children... but only few of them remember it.|Antoine de Saint-ExupÃ©ry
God has no religion.|Mahatma Gandhi
I don't want to repeat my innocence. I want the pleasure of losing it again.|F. Scott Fitzgerald
Trust yourself. You know more than you think you do.|Benjamin Spock
It is amazing how complete is the delusion that beauty is goodness.|Leo Tolstoy
Do what is right, not what is easy nor what is popular.|Roy T. Bennett
Without deviation from the norm, progress is not possible.|Frank Zappa
Fear of a name increases fear of the thing itself.|J.K. rowling
It is better to fail in originality than to succeed in imitation.|Herman Melville
When life gives you lemons, squirt someone in the eye.|Cathy Guiswite
When love is not madness it is not love.|Pedro Calderon de la Barca
People say nothing is impossible, but I do nothing every day.|A.A. Milne
A brave man acknowledges the strength of others.|Veronica Roth
Women who seek to be equal with men lack ambition.|Timothy Leary
If you go home with somebody, and they don't have books, don't fuck 'em!|John Waters
Some people have lives; some people have music.|John Green
The journey of a thousand miles begins with a single step.|Lao Tzu
What you must understand about me is that Iâ€™m a deeply unhappy person.|John Green
Tell the truth, or someone will tell it for you.|Stephanie Klein
Rather than love, than money, than fame, give me truth.|Henry David Thoreau
No person is your friend who demands your silence, or denies your right to grow.|Alice Walker
We live for books.|Umberto Eco
Life becomes easier and more beautiful when we can see the good in other people.|Roy T. Bennett
God will not look you over for medals, degrees or diplomas but for scars.|Elbert Hubbard
Art is the lie that enables us to realize the truth.|Pablo Picasso
I suppose I'll have to add the force of gravity to my list of enemies.|Lemony Snicket
Only a true best friend can protect you from your immortal enemies.|Richelle Mead
The only way to find true happiness is to risk being completely cut open.|Chuck Palahniuk
The best way to find out if you can trust somebody is to trust them.|Ernest Hemingway
Some cause happiness wherever they go; others whenever they go.|Oscar Wilde (attributed to)
Some old wounds never truly heal, and bleed again at the slightest word.|George R.R. Martin
Declarations of love amuse me. Especially when unrequited.|Cassandra Clare
Donâ€™t grieve. Anything you lose comes round in another form.|Rumi
True love is rare, and it's the only thing that gives life real meaning.|Nicholas Sparks
I love you more than there are stars in the sky and fish in the sea.|Nicholas Sparks
A woman's heart should be so hidden in God that a man has to seek Him just to find her.|Max Lucado
In heaven, all the interesting people are missing.|Friedrich Nietzsche
The scariest moment is always just before you start.|Stephen King
It's kind of fun to do the impossible.|Walt Disney
We know what we are, but not what we may be.|William Shakespeare
Follow your inner moonlight; don't hide the madness.|Allen Ginsberg
Pain is temporary. Quitting lasts forever.|Lance Armstrong Sally Jenkins
To define is to limit.|Oscar Wilde
Worry does not empty tomorrow of its sorrow, it empties today of its strength.|Corrie Ten Boom
I love you. Remember. They cannot take it|Lauren Oliver
You pierce my soul. I am half agony, half hope...I have loved none but you.|Jane Austen
It's not the load that breaks you down, it's the way you carry it.|Lou Holtz
Nothing is so painful to the human mind as a great and sudden change.|Mary Wollstonecraft Shelley
He who has a why to live for can bear almost any how.|Friedrich Nietzsche
Reading one book is like eating one potato chip.|Diane Duane
A woman has to live her life, or live to repent not having lived it.|D.H. Lawrence
Cinderella? Snow White? What's that? An illness?|J.K. Rowling
There's plenty of sense in nonsense sometimes, if you wish to look for it.|Cassandra Clare
Do I not destroy my enemies when I make them my friends?|Abraham Lincoln
Even the darkest night will end and the sun will rise.|Victor Hugo
You never fail until you stop trying.|Albert Einstein
You'll stay with me?'Until the very end,' said James.|J. K. Rowling
I read a book one day and my whole life was changed.|Orhan Pamuk
but for my own part, if a book is well written, I always find it too short.|Jane Austen
The most wasted of all days is one without laughter.|Nicolas Chamfort
Books are for people who wish they were somewhere else.|Mark Twain
All the darkness in the world cannot extinguish the light of a single candle.|St. Francis Of Assisi
Writing is a socially acceptable form of schizophrenia.|E.L. Doctorow
Poets have been mysteriously silent on the subject of cheese.|G.K. Chesterton
Laters, baby.|E.L. James
Love is an irresistible desire to be irresistibly desired.|Robert Frost
The more I see, the less I know for sure.|John Lennon
There is no real ending. Itâ€™s just the place where you stop the story.|Frank Herbert
There are no facts, only interpretations.|Friedrich Nietzsche
What is hell? I maintain that it is the suffering of being unable to love.|Fyodor Dostoevsky
If I can stop one heart from breaking, I shall not live in vain.|Emily Dickinson
What would men be without women? Scarce, sir...mighty scarce.|Mark Twain
Youâ€™ve got about as much charm as a dead slug.|Suzanne Collins
It's enough for me to be sure that you and I exist at this moment.|Gabriel GarcÃ­a MÃ¡rquez
Start writing, no matter what. The water does not flow until the faucet is turned on.|Louis L'Amour
Walk as if you are kissing the Earth with your feet.|Thich Nhat Hanh
Pursue what catches your heart, not what catches your eyes.|Roy T. Bennett
Basically, I have two speeds.... Hostile or smart-aleck. Your choice.|James Patterson
Make improvements, not excuses. Seek respect, not attention.|Roy T. Bennett
No. I can survive well enough on my ownâ€” if given the proper reading material.|Sarah J. Maas
All endings are also beginnings. We just don't know it at the time.|Mitch Albom
Don't Panic.|Douglas Adams
Live to the point of tears.|Albert Camus
When you stop expecting people to be perfect, you can like them for who they are.|Donald Miller
When the power of love overcomes the love of power, the world will know peace.|Jimi Hendrix
Remember that wherever your heart is, there you will find your treasure.|Paulo Coelho
Find what you love and let it kill you.|Charles Bukowski
Life is to be enjoyed, not endured|Gordon B. Hinckley
Let everything happen to youBeauty and terrorJust keep goingNo feeling is final|Rainer Maria Rilke
Learn what is to be taken seriously and laugh at the rest.|Herman Hesse
A classic is a book that has never finished saying what it has to say.|Italo Calvino
I go to seek a Great Perhaps.|FranÃ§ois Rabelais
What are men to rocks and mountains?|Jane Austen
You can't be happy unless you're unhappy sometimes.|Lauren Oliver
If you obey all of the rules, you miss all of the fun.|Katharine Hepburn
Dwell on the beauty of life. Watch the stars, and see yourself running with them.|Marcus Aurelius
If no one in the entire world cared about you, did you really exist at all?|Cassandra Clare
How vain it is to sit down to write when you have not stood up to live.|Henry David Thoreau
History will be kind to me for I intend to write it.|Winston S. Churchill
Hate the sin, love the sinner.|Mahatma Gandhi
Judge a man by his questions rather than by his answers.|Voltaire
I lived in books more than I lived anywhere else.|Neil Gaiman
Holey? You have the the whole world of ear-related humor before you, you go for holey?|J.K. Rowling
Sanity and happiness are an impossible combination.|Mark Twain
The reason it hurts so much to separate is because our souls are connected.|Nicholas Sparks
You are imperfect, permanently and inevitably flawed. And you are beautiful.|Amy Bloom
Great spirits have always encountered violent opposition from mediocre minds.|Albert Einstein
He's a wallflower. You see things. You keep quiet about them. And you understand.|Stephen Chbosky
The silence depressed me. It wasn't the silence of silence. It was my own silence.|Sylvia Plath
Many people lose the small joys in the hope for the big happiness.|Pearl S. Buck
Usually I'm remarkably good natured. Try me on a day that doesn't end in y.|Cassandra Clare
And so it goes...|Kurt Vonnegut
Nowadays people know the price of everything and the value of nothing.|Oscar Wilde
I dream my painting and I paint my dream.|Vincent Willem van Gogh
Forever is composed of nows.|Emily Dickinson
This is your life and its ending one moment at a time.|Chuck Palahniuk
Start each day with a positive thought and a grateful heart.|Roy T. Bennett
Never close your lips to those whom you have already opened your heart.|Charles Dickens
One love, one heart, one destiny.|Robert Marley
The greater the love, the greater the tragedy when it's over.|Nicholas Sparks
I will not let anyone walk through my mind with their dirty feet.|mahatma gandhi
What you do, the way you think, makes you beautiful.|Scott Westerfeld
I, myself, am made entirely of flaws, stitched together with good intentions.|Augusten Burroughs
Reality is that which, when you stop believing in it, doesn't go away.|Philip K. Dick
We have to continually be jumping off cliffs and developing our wings on the way down.|Kurt Vonnegut
Do your thing and don't care if they like it.|Tina Fey
Why are women... so much more interesting to men than men are to women?|Virginia Woolf
I do things like get in a taxi and say, The library, and step on it.|David Foster Wallace
A book must be the axe for the frozen sea within us.|Franz Kafka
Solitude is fine but you need someone to tell that solitude is fine.|HonorÃ© de Balzac
If you're lonely when you're alone, you're in bad company.|Jean-Paul Sartre
Today a reader, tomorrow a leader.|Margaret Fuller
One cannot think well, love well, sleep well, if one has not dined well.|Virginia Woolf
But a mermaid has no tears, and therefore she suffers so much more.|Hans Christian Andersen
Follow your heart, listen to your inner voice, stop caring about what others think.|Roy T. Bennett
Fighting for peace is like screwing for virginity.|George Carlin
Have enough courage to trust love one more time and always one more time.|Maya Angelou
I wantTo do with you what spring does with the cherry trees.|Pablo Neruda
You is kind. You is smart. You is important.|Kathryn Stockett
If you are irritated by every rub, how will your mirror be polished?|Rumi
After silence, that which comes nearest to expressing the inexpressible is music.|Aldous Huxley
Don't be satisfied with stories, how things have gone with others. Unfold your own myth.|Rumi
You don't remember what happened. What you remember becomes what happened.|John Green
The world was hers for the reading.|Betty Smith
The first draft of anything is shit.|Ernest Hemingway
As if you were on fire from within.The moon lives in the lining of your skin.|Pablo Neruda
The measure of intelligence is the ability to change.|Albert Einstein
I'm quite illiterate, but I read a lot. |J.D. Salinger
We waste time looking for the perfect lover, instead of creating the perfect love.|Tom Robbins
Time is a drug. Too much of it kills you.|Terry Pratchett
Maybe everâ€™body in the whole damn world is scared of each other.|John Steinbeck
If a book about failures doesn't sell, is it a success?|Jerry Seinfeld
You were born with wings, why prefer to crawl through life?|Rumi
Wherever you go becomes a part of you somehow.|Anita Desai
When you do things from your soul, you feel a river moving in you, a joy.|Rumi
How did it get so late so soon?|Dr. Seuss
I can resist anything except temptation.|Oscar Wilde
Atticus told me to delete the adjectives and I'd have the facts.|Harper Lee
Life shrinks or expands in proportion to one's courage.|Anais Nin
Even death has a heart.|Markus Zusak
You speak an infinite deal of nothing.|William Shakespeare
A cynic is a man who knows the price of everything, and the value of nothing.|Oscar Wilde
Gravitation is not responsible for people falling in love.|Albert Einstein
But in the end one needs more courage to live than to kill himself.|Albert Camus
The moment you doubt whether you can fly, you cease for ever to be able to do it.|J. M. Barrie
Say 'provoking' again. Your mouth looks provocative when you do.|Becca Fitzpatrick
There are three types of lies -- lies, damn lies, and statistics.|Benjamin Disraeli
Words are easy, like the wind; Faithful friends are hard to find.|William Shakespeare
I dream. Sometimes I think that's the only right thing to do.|Haruki Murakami
I could easily forgive his pride, if he had not mortified mine.|Jane Austen
You will do foolish things, but do them with enthusiasm.|Colette
People say that life is the thing, but I prefer reading.|Logan Pearsall Smith
Never be afraid to trust an unknown future to a known God.|Corrie ten Boom
I love you like a fat kid loves cake!|Scott Adams
Tonight I can write the saddest linesI loved her, and sometimes she loved me too.|Pablo Neruda
I will have you without armor, Kaz Brekker. Or I will not have you at all.|Leigh Bardugo
You might be poor, your shoes might be broken, but your mind is a palace.|Frank McCourt
It is not that I'm so smart. But I stay with the questions much longer.|Albert Einstein
I am a cage, in search of a bird.|Franz Kafka
To say goodbye is to die a little.|Raymond Chandler
Don't feel bad, I'm usually about to die.|Rick Riordan
The best books... are those that tell you what you know already.|George Orwell
There are years that ask questions and years that answer.|Zora Neale Hurston
When I discover who I am, Iâ€™ll be free.|Ralph Ellison
You here to finish me off, Sweetheart?|Suzanne Collins
Look after my heart - I've left it with you.|Stephenie Meyer
If you ever find yourself in the wrong story, leave.|Mo Willems
I can shake off everything as I write; my sorrows disappear, my courage is reborn.|Anne Frank
Success is getting what you want, happiness is wanting what you get|W. P. Kinsella
If you do not tell the truth about yourself you cannot tell it about other people.|Virginia Woolf
When we are tired, we are attacked by ideas we conquered long ago.|Friedrich Nietzsche
Be brave to stand for what you believe in even if you stand alone.|Roy T. Bennett
If I got rid of my demons, Iâ€™d lose my angels.|Tennessee Williams
Don't feel sorry for yourself. Only assholes do that.|Haruki Murakami
How do you spell 'love'? - PigletYou don't spell it...you feel it. - Pooh|A.A. Milne
I wasn't actually in love, but I felt a sort of tender curiosity.|F. Scott Fitzgerald
â€ŽLife is a shipwreck, but we must not forget to sing in the lifeboats.|Voltaire
Happiness [is] only real when shared|Jon Krakauer
That it will never come again is what makes life so sweet.|Emily Dickinson
No woman really wants a man to carry her off; she only wants him to want to do it.|Elizabeth Peters
Every great love starts with a great story...|Nicholas Sparks
Time is an illusion. Lunchtime doubly so.|Douglas Adams
There is no mistaking a real book when one meets it. It is like falling in love.|Christopher Morley
The past has no power over the present moment.|Eckhart Tolle
Every man I meet wants to protect me. I can't figure out what from.|Mae West
You never know what worse luck your bad luck has saved you from.|Cormac McCarthy
Don't waste your time with explanations: people only hear what they want to hear.|Paulo Coelho
I'm not young enough to know everything.|J.M. Barrie
you can, you should, and if youâ€™re brave enough to start, you will.|Stephen King
Biology gives you a brain. Life turns it into a mind.|Jeffrey Eugenides
The heart is an arrow. It demands aim to land true.|Leigh Bardugo
Literature is the most agreeable way of ignoring life.|Fernando Pessoa
Though she be but little, she is fierce!|William Shakespeare
Remember to always be yourself. Unless you suck.|Joss Whedon
When it is dark enough, you can see the stars.|Ralph Waldo Emerson
I regret that it takes a life to learn how to live.|Jonathan Safran Foer
All great and precious things are lonely.|John Steinbeck
I cannot believe in a God who wants to be praised all the time.|Friedrich Nietzsche
I've got nothing to do today but smile.|Simon and Garfunkel
A ship is safe in harbor, but that's not what ships are for.|John A. Shedd
If you don't know, the thing to do is not to get scared, but to learn.|Ayn Rand
She read books as one would breathe air, to fill up and live.|Annie Dillard
Failure is the condiment that gives success its flavor.|Truman Capote
Clothes make the man. Naked people have little or no influence on society.|Mark Twain
It is my belief... that the truth is generally preferable to lies.|J.K. Rowling
I cannot sleep unless I am surrounded by books.|Jorge Luis Borges
Dogs never bite me. Just humans.|Marilyn Monroe
Rivers know this: there is no hurry. We shall get there some day.|A.A. Milne
I'm so glad I live in a world where there are Octobers.|L. M. Montgomery
The most common way people give up their power is by thinking they don't have any.|Alice Walker
All the secrets of the world are contained in books. Read at your own risk.|Lemony Snicket
Better to be strong than pretty and useless.|Lilith Saintcrow
I realize only one person will be damaged beyond repair if Peeta dies. Me.|Suzanne Collins
You can't depend on your eyes when your imagination is out of focus.|Mark Twain
A writer is someone for whom writing is more difficult than it is for other people.|Thomas Mann
People can lose their lives in libraries. They ought to be warned.|Saul Bellow
Children must be taught how to think, not what to think.|Margaret Mead
There is no exquisite beautyâ€¦ without some strangeness in the proportion.|Edgar Allan Poe
Of all the trees we could've hit, we had to get one that hits back.|J.K. Rowling
Everyone is a moon, and has a dark side which he never shows to anybody.|Mark Twain
I think there's just one kind of folks. Folks.|Harper Lee
Maybe everyone can live beyond what they're capable of.|Markus Zusak
Do not fear failure but rather fear not trying.|Roy T. Bennett
Never lose hope. Storms make people stronger and never last forever.|Roy T. Bennett
I shut my eyes and all the world drops dead; I lift my eyes and all is born again.|Sylvia Plath
The capacity for friendship is God's way of apologizing for our families.|Jay McInerney
I'm tough, I'm ambitious, and I know exactly what I want. If that makes me a bitch, okay.|Madonna
You realize that our mistrust of the future makes it hard to give up the past.|Chuck Palahniuk
The clearest way into the Universe is through a forest wilderness.|John Muir
Have no fear of perfection - you'll never reach it.|Salvador Dali
You wanna fly, you got to give up the shit that weighs you down.|Toni Morrison
Even if you are on the right track, youâ€™ll get run over if you just sit there.|Will Rogers
Don't Gain The World & Lose Your Soul, Wisdom Is Better Than Silver Or Gold.|Bob Marley
When people don't express themselves, they die one piece at a time.|Laurie Halse Anderson
A good traveler has no fixed plans and is not intent on arriving.|Lao Tzu
It's amazing how a little tomorrow can make up for a whole lot of yesterday.|John Guare
Great minds are always feared by lesser minds.|Dan Brown
Three may keep a secret, if two of them are dead.|Benjamin Franklin
love the life you live.live the life you love.|Bob Marley
Music expresses that which cannot be said and on which it is impossible to be silent.|Victor Hugo
Knowledge speaks, but wisdom listens|Jimi Hendrix
Every now and then I like to do as I'm told, just to confuse people.|Tamora Pierce
You endure what is unbearable, and you bear it. That is all.|Cassandra Clare
You can cut all the flowers but you cannot keep Spring from coming.|Pablo Neruda
Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin.|Mother Theresa
Science and religion are not at odds. Science is simply too young to understand.|Dan Brown
My Best Friend is a person who will give me a book I have not read.|Abraham Lincoln
Success is stumbling from failure to failure with no loss of enthusiasm.|Winston S. Churchill
Beauty is only skin deep, but ugly goes clean to the bone.|Dorothy Parker
Ah! There is nothing like staying at home, for real comfort.|Jane Austen
Would it save you a lot of time if I just gave up and went mad now?|Douglas Adams
Don't be so humble - you are not that great.|Golda Meir
A woman without a man is like a fish without a bicycle.|Irina Dunn
My imagination functions much better when I don't have to speak to people.|Patricia Highsmith
Winter is coming.|George R.R. Martin
There are books of which the backs and covers are by far the best parts.|Charles Dickens
A truth that's told with bad intentBeats all the lies you can invent.|William Blake
Today was good. Today was fun. Tomorrow is another one.|Dr. Seuss
I am constantly torn between killing myself and killing everyone around me.|David Levithan
The only way to get rid of temptation is to yield to it.|Oscar Wilde
Yes, frosting. The final defense of the dying.|Suzanne Collins
May the forces of evil become confused on the way to your house.|George Carlin
Promise me you'll never forget me because if I thought you would, I'd never leave.|A.A. Milne
The worst part of success is trying to find someone who is happy for you.|Bette Midler
A good book is an event in my life.|Stendhal
being alone never felt right. sometimes it felt good, but it never felt right.|Charles Bukowski
It is easier to forgive an enemy than to forgive a friend.|William Blake
I cannot teach anybody anything. I can only make them think|Socrates
It's like Tolstoy said. Happiness is an allegory, unhappiness a story.|Haruki Murakami
Appear weak when you are strong, and strong when you are weak.|Sun Tzu
A dream you dream alone is only a dream. A dream you dream together is reality.|John Lennon
The library is inhabited by spirits that come out of the pages at night.|Isabel Allende
For whatever we lose (like a you or a me),It's always our self we find in the sea.|e.e. cummings
Love is the absence of judgment.|Dalai Lama XIV
One thing you can't hide - is when you're crippled inside.|John Lennon
Wisdom comes from experience. Experience is often a result of lack of wisdom.|Terry Pratchett
There is greatness in doing something you hate for the sake of someone you love.|Shmuley Boteach
Keep in mind that people change, but the past doesn't.|Becca Fitzpatrick
let me live, love, and say it well in good sentences|Sylvia Plath
I suppose a fire that burns that bright is not meant to last.|Veronica Roth
Always do what is right. It will gratify half of mankind and astound the other.|Mark Twain
You have to know what you stand for, not just what you stand against.|Laurie Halse Anderson
Who in the world am I? Ah, that's the great puzzle.|Lewis Carroll 
There was another life that I might have had, but I am having this one.|Kazuo Ishiguro
But he who dares not grasp the thorn Should never crave the rose.|Anne Bronte
Art enables us to find ourselves and lose ourselves at the same time.|Thomas Merton 
To love oneself is the beginning of a lifelong romance.|Oscar Wilde
Respect was invented to cover the empty place where love should be.|Leo Tolstoy
In a time of destruction, create something.|Maxine Hong Kingston
It is absurd to divide people into good and bad. People are either charming or tedious.|Oscar Wilde
In the beginning there was nothing, which exploded.|Terry Pratchett
It does not matter how slowly you go as long as you do not stop.|Confucius
A girl should be two things: who and what she wants.|Coco Chanel
Compassion is the basis of morality.|Arthur Schopenhauer
Everything has beauty, but not everyone sees it.|Confucious
I am too fond of reading books to care to write them.|Oscar Wilde
A half-read book is a half-finished love affair.|David Mitchell
Tell me and I forget, teach me and I may remember, involve me and I learn.|Benjamin Franklin
You can have it all. Just not all at once.|Oprah Winfrey
When the heart speaks, the mind finds it indecent to object.|Milan Kundera
I like good strong words that mean somethingâ€¦|Louisa May Alcott
A book lying idle on a shelf is wasted ammunition.|Henry Miller
What's the good of living if you don't try a few things?|Charles M. Schulz
The happiness of your life depends upon the quality of your thoughts.|Marcus Aurelius
