Be yourself; everyone else is already taken.|Oscar Wilde
All alone! Whether you like it or not, alone is something you'll be quite a lot!|Dr. Seuss
Learn to value yourself, which means: fight for your happiness.|Ayn Rand
The ships hung in the sky in much the same way that bricks don't.|Douglas Adams
Never underestimate the power of stupid people in large groups.|George Carlin
Lack of direction, not lack of time, is the problem. We all have twenty-four hour days.|Zig Ziglar
Courage is resistance to fear, mastery of fear - not absence of fear.|Mark Twain
Honestly, if you were any slower, youâ€™d be going backward.|J.K. Rowling
Quotation is a serviceable substitute for wit.|Oscar Wilde
Believe nothing you hear, and only one half that you see.|Edgar Allan Poe
Only the dead have seen the end of war.|Plato
A snowball in the face is surely the perfect beginning to a lasting friendship.|Markus Zusak
I'm oxygen and he's dying to breathe.|Tahereh Mafi
The world is full of magic things, patiently waiting for our senses to grow sharper.|W.B. Yeats
Never interrupt your enemy when he is making a mistake.|Napoleon Bonaparte
God can't give us peace and happiness apart from Himself because there is no such thing.|C.S. Lewis
Go on with what your heart tells you, or you will lose all.|Rick Riordan
Nitwit! Blubber! Oddment! Tweak!|J.K. Rowling
Let our scars fall in love.|Galway Kinnell
If there's a single lesson that life teaches us, it's that wishing doesn't make it so.|Lev Grossman
A lot of you cared, just not enough.|Jay Asher
If you want to know what God thinks of money, just look at the people he gave it to.|Dorothy Parker
I am not afraid of storms, for I am learning how to sail my ship.|Louisa May Alcott
Only those who will risk going too far can possibly find out how far one can go.|T.S. Eliot
Fill your paper with the breathings of your heart.|William Wordsworth
Our mothers always remain the strangest, craziest people we've ever met.|Marguerite Duras
Illegal aliens have always been a problem in the United States. Ask any Indian.|Robert Orben
From there to here, from here to there, funny things are everywhere!|Dr. Seuss
She refused to be bored chiefly because she wasn't boring.|Zelda Fitzgerald
Kindness is a language which the deaf can hear and the blind can see.|Mark Twain
My library is an archive of longings.|Susan Sontag
Older men declare war. But it is youth that must fight and die.|Herbert Hoover
Just because you're paranoid doesn't mean they aren't after you.|Joseph Heller
I am glad you are here with me. Here at the end of all things, Sam.|J.R.R. Tolkien
Happiness is holding someone in your arms and knowing you hold the whole world.|Orhan Pamuk
Behind every exquisite thing that existed, there was something tragic.|Oscar Wilde
Don't compromise yourself - you're all you have.|John Grisham
silence is the language of god, all else is poor translation.|Rumi
If you think you are too small to make a difference, try sleeping with a mosquito.|Dalai Lama XIV
I drink to make other people more interesting.|Hemingway, Ernest
Scared is what you're feeling. Brave is what you're doing.|Emma Donoghue
A house without books is like a room without windows.|Horace Mann
We can know only that we know nothing. And that is the highest degree of human wisdom.|Leo Tolstoy
Don't spend time beating on a wall, hoping to transform it into a door. |Coco Chanel
Talk sense to a fool and he calls you foolish.|Euripides
A word after a word after a word is power.|Margaret Atwood
Give her hell from us, Peeves.|J.K. Rowling
That which can be asserted without evidence, can be dismissed without evidence.|Christopher Hitchens
Try a little harder to be a little better.|Gordon B. Hinckley
Who, being loved, is poor?|Oscar Wilde
Even strength must bow to wisdom sometimes.|Rick Riordan
Time doesnâ€™t heal emotional pain, you need to learn how to let go.|Roy T. Bennett
The mind once enlightened cannot again become dark.|Thomas Paine
Those who know do not speak. Those who speak do not know.|Lao Tsu
I wrote the story myself. It's about a girl who lost her reputation and never missed it.|Mae West
Reading brings us unknown friends|Honore de Balzac
If you want to keep a secret, you must also hide it from yourself.|George Orwell
You're an idiot.I've never claimed to be otherwise.|Cassandra Clare
When people talk, listen completely. Most people never listen.|Ernest Hemingway
This is the way the world endsNot with a bang but a whimper.|T.S. Eliot
My soul will find yours.|Jude Deveraux
May the odds be ever in your favor!|Suzanne Collins
How nice -- to feel nothing, and still get full credit for being alive.|Kurt Vonnegut
I always channel my emotions into my work. That way, I don't hurt anyone but myself.|Suzanne Collins
By the pricking of my thumbs, Something wicked this way comes.|William Shakespeare
Ask not what you can do for your country. Ask whatâ€™s for lunch.|Orson Welles
No one has ever become poor by giving.|Anne Frank
Of all the words of mice and men, the saddest are, It might have been.|Kurt Vonnegut
Time is the longest distance between two places.|Tennessee Williams
Forgive, O Lord, my little jokes on TheeAnd I'll forgive Thy great big one on me.|Robert Frost
Do not be afraid; our fateCannot be taken from us; it is a gift.|Dante Alighieri
I meant what I said and I said what I meant. An elephant's faithful one-hundred percent!|Dr. Seuss
To shine your brightest light is to be who you truly are.|Roy T. Bennett
That's what careless words do. They make people love you a little less.|Arundhati Roy
Animals are my friends...and I don't eat my friends.|George Bernard Shaw
Crying is for plain women. Pretty women go shopping.|Oscar Wilde
What do we live for, if it is not to make life less difficult for each other?|George Eliot
Ah, music, he said, wiping his eyes. A magic beyond all we do here!|J.K. Rowling
Art washes away from the soul the dust of everyday life.|Pablo Picasso
Knowing too much of your future is never a good thing.|Rick Riordan
Be thankful for everything that happens in your life; itâ€™s all an experience.|Roy T. Bennett
They say time heals all wounds, but that presumes the source of the grief is finite|Cassandra Clare
I have the simplest tastes. I am always satisfied with the best.|Oscar Wilde
Sell your cleverness and buy bewilderment.|Rumi
The scar had not pained Harry for nineteen years. All was well.|J.K. Rowling
Ever has it been that love knows not its own depth until the hour of separation.|Kahlil Gibran
Come sleep with me: We won't make Love, Love will make us.|Julio CortÃ¡zar
The heart has its reasons which reason knows not.|Blaise Pascal
The longer and more carefully we look at a funny story, the sadder it becomes.|Nikolai V. Gogol
Courage is found in unlikely places.|J.R.R. Tolkien
If you look the right way, you can see that the whole world is a garden.|Frances Hodgson Burnett
Tears are words that need to be written.|Paulo Coelho
Adults are just obsolete children and the hell with them.|Dr. Seuss
I must learn to be content with being happier than I deserve.|Jane Austen
Tis the privilege of friendship to talk nonsense, and to have her nonsense respected.|Charles Lamb
Always go to other people's funerals, otherwise they won't come to yours.|Yogi Berra
You know how they say you only hurt the ones you love? Well, it works both ways.|Chuck Palahniuk
It's not always necessary to be strong, but to feel strong.|Jon Krakauer
What do you want?Just coffee. Black - like my soul.|Cassandra Clare
If we couldn't laugh we would all go insane.|Robert Frost
Sometimes you have to lose all you have to find out who you truly are.|Roy T. Bennett
We are the music makers, and we are the dreamers of dreams.|Arthur William Edgar O'Shaughnessy
Is it possible for home to be a person and not a place?|Stephanie Perkins
Don't let the bastards grind you down.|Margaret Atwood
A word to the wise ain't necessary, it's the stupid ones who need advice.|Bill Cosby
I don't think of all the misery, but of the beauty that still remains.|Anne Frank
I like flaws. I think they make things interesting.|Sarah Dessen
I must have loved you a lot.|Suzanne Collins
It's not the size of the dog in the fight, it's the size of the fight in the dog.|Mark Twain
One wordFrees us of all the weight and pain of life:That word is love.|Sophocles
Thinking something does not make it true. Wanting something does not make it real.|Michelle Hodkin
You know, Hobbes, some days even my lucky rocket ship underpants don't help.|Bill Watterson
We're staying together, he promised. You're not getting away from me. Never again.|Rick Riordan
True love is usually the most inconvenient kind.|Kiera Cass
When I was your age, television was called books.|William Goldman
There are two means of refuge from the misery of life â€” music and cats.|Albert Schweitzer
When one tugs at a single thing in nature, he finds it attached to the rest of the world.|John Muir
You can make anything by writing.|C.S. Lewis
There are only the pursued, the pursuing, the busy and the tired.|F. Scott Fitzgerald
Trust your heart if the seas catch fire, live by love though the stars walk backward.|E.E. Cummings
Black holes are where God divided by zero.|Albert Einstein
Life is not a matter of holding good cards, but of playing a poor hand well.|Robert Louis Stevenson
Behind every beautiful thing, there's some kind of pain.|Bob Dylan
When I saw you I fell in love, and you smiled because you knew.|Arrigo Boito
Books have to be heavy because the whole world's inside them.|Cornelia Funke
A woman's heart should be so hidden in God that a man has to seek Him just to find her.|Maya Angelou
Some people have a way with words, and other people...oh, uh, not have way.|Steve Martin
It ain't what they call you, it's what you answer to.|W.C. Fields
It's hard to enjoy practical jokes when your whole life feels like one.|Rick Riordan
I've lived through some terrible things in my life, some of which actually happened.|Mark Twain
The best way to find yourself is to lose yourself in the service of others.|Mahatma Gandhi
There is a crack in everything.That's how the light gets in.|Leonard Cohen
Stories can conquer fear, you know. They can make the heart bigger.|Ben Okri
Forbidden to remember, terrified to forget; it was a hard line to walk.|Stephenie Meyer
The emotion that can break your heart is sometimes the very one that heals it...|Nicholas Sparks
Don't give in to your fears. If you do, you won't be able to talk to your heart.|Paulo Coelho
You are not rich until you have a rich heart.|Roy T. Bennett
When we don't know who to hate, we hate ourselves.|Chuck Palahniuk
The more one judges, the less one loves.|HonorÃ© de Balzac
Better a cruel truth than a comfortable delusion.|Edward Abbey
I must be a mermaid, Rango. I have no fear of depths and a great fear of shallow living.|Anais Nin
A smile is a curve that sets everything straight.|Phyllis Diller
Remember me and smile, for it's better to forget than to remember me and cry.|Dr. Seuss
One person's craziness is another person's reality.|Tim Burton
I kept always two books in my pocket, one to read, one to write in.|Robert Louis Stevenson
May it be a light to you in dark places, when all other lights go out.|J.R.R. Tolkien
They always say time changes things, but you actually have to change them yourself.|Andy Warhol
Anxiety is the dizziness of freedom.|SÃ¸ren Kierkegaard 
I always arrive late at the office, but I make up for it by leaving early.|Charles Lamb
If you're too open-minded; your brains will fall out.|Lawrence Ferlinghetti
Kind words can be short and easy to speak, but their echoes are truly endless.|Mother Teresa
My rapier wit hides my inner pain.|Cassandra Clare
I say let the world go to hell, but I should always have my tea.|Fyodor Dostoevsky
Better to die fighting for freedom then be a prisoner all the days of your life.|Bob Marley
I'd rather die my way than live yours.|Lauren Oliver
Try to be a rainbow in someone's cloud.|Maya Angelou
Where words leave off, music begins.|Heinrich Heine
I could die for you. But I couldn't, and wouldn't, live for you.|Ayn Rand
The only thing necessary for the triumph of evil is for good men to do nothing.|Edmund Burke
If you have enough book space, I don't want to talk to you.|Terry Pratchett
Education: the path from cocky ignorance to miserable uncertainty.|Mark Twain
The truth will set you free. But not until it is finished with you.|David Foster Wallace
The only real prison is fear, and the only real freedom is freedom from fear|Aung San Suu Kyi
It's the job that's never started as takes longest to finish.|J.R.R. Tolkien
I am not proud, but I am happy; and happiness blinds, I think, more than pride.|Alexandre Dumas
There's nowhere you can be that isn't where you're meant to be...|John Lennon
Everything must be made as simple as possible. But not simpler.|Albert Einstein
Freeing yourself was one thing, claiming ownership of that freed self was another.|Toni Morrison
Between two evils, I always pick the one I never tried before.|Mae West
Curiouser and curiouser!|Lewis Carroll
Your silence will not protect you.|Audre Lorde
The past is always tense, the future perfect.|Zadie Smith
Atticus, he was real nice.Most people are, Scout, when you finally see them.|Harper Lee
The Very first moment I beheld him, my heart was irrevocably gone.|Jane Austen
The last enemy that shall be destroyed is death.|J.K. Rowling
To err is human, to forgive, divine.|Alexander Pope
I'd rather be hated for who I am, than loved for who I am not.|Kurt Cobain
No one ever told me that grief felt so like fear.|C.S. Lewis
All I have seen teaches me to trust the Creator for all I have not seen.|Ralph Waldo Emerson
I don't know who invented high heels, but all women owe him a lot!|Marilyn Monroe
Second star to the right and straight on 'til morning. |J.M. Barrie
When will you learn that there isn't a word for everything?|Nicole Krauss
Evil is always possible. And goodness is eternally difficult.|Anne Rice
Blessed are the hearts that can bend; they shall never be broken.|Albert Camus
Man only likes to count his troubles; he doesn't calculate his happiness.|Fyodor Dostoevsky
I'm killing time while I wait for life to shower me with meaning and happiness.|Bill Watterson
The best way to cheer yourself is to try to cheer someone else up.|Mark Twain
Educating the mind without educating the heart is no education at all.|Aristotle
The price good men pay for indifference to public affairs is to be ruled by evil men.|Plato
Once you have read a book you care about, some part of it is always with you.|Louis L'Amour
Those who can make you believe absurdities, can make you commit atrocities.|Voltaire
Maybe our girlfriends are our soulmates and guys are just people to have fun with.|Candace Bushnell
The earth has its music for those who will listen|Reginald Vincent Holmes
A man who dares to waste one hour of time has not discovered the value of life.|Charles Darwin
All happiness depends on courage and work.|HonorÃ© de Balzac
The supreme art of war is to subdue the enemy without fighting.|Sun Tzu
I have nothing to declare except my genius.|Oscar Wilde
The earth laughs in flowers.|Ralph Waldo Emerson
You only live twice:Once when you are bornAnd once when you look death in the face|Ian Fleming
I don't go out with strangers, I said.Good thing I do. I'll pick you up at five.|Becca Fitzpatrick
We are each our own devil, and we make this world our hell.|Oscar Wilde
Wanting to be someone else is a waste of the person you are.|Marilyn Monroe
The future depends on what you do today.|Mahatma Gandhi
Trees that are slow to grow bear the best fruit.|Moliere
The only truth is music.|Jack Kerouac
If you never did you should. These things are fun and fun is good.|Dr. Seuss
Intelligence plus character-that is the goal of true education.|Martin Luther King Jr
Only a generation of readers will spawn a generation of writers.|Steven Spielberg
You care so much you feel as though you will bleed to death with the pain of it.|J.K. Rowling
Books are no more threatened by Kindle than stairs by elevators.|Stephen Fry
The question is not what you look at, but what you see.|Henry David Thoreau
Don't cry over someone who wouldn't cry over you.|Lauren Conrad
You can only be young once. But you can always be immature.|Pat  Monahan
The things you used to own, now they own you.|Chuck Palahniuk
If you want to get laid, go to college. If you want an education, go to the library.|Frank Zappa
Hope is a waking dream.|Aristotle
The good thing about science is that it's true whether or not you believe in it.|Neil deGrasse Tyson
Those who cannot change their minds cannot change anything.|George Bernard Shaw
Literature is a textually transmitted disease, normally contracted in childhood.|Jane Yolen
If no one cares for you at all, do you even really exist?|Cassandra Clare
Heard melodies are sweet, but those unheard, are sweeter|John Keats
Sometimes love means letting go when you want to hold on tighter.|Melissa Marr
A man's face is his autobiography. A woman's face is her work of fiction.|Oscar Wilde
Always be a poet, even in prose.|Charles Baudelaire
The past is never where you think you left it.|Katherine Anne Porter
Fashion is a form of ugliness so intolerable that we have to alter it every six months.|Oscar Wilde
I don't mind making jokes, but I don't want to look like one.|Marilyn Monroe
I'm happy. Which often looks like crazy.|David Henry Hwang
Most men would rather deny a hard truth than face it.|George R.R. Martin
Men go to far greater lengths to avoid what they fear than to obtain what they desire.|Dan Brown
Life is either a daring adventure or nothing at all.|Helen Keller
Freedom lies in being bold.|Robert Frost
A paranoid is someone who knows a little of what's going on. |William S. Burroughs
If you have the words, there's always a chance that you'll find the way.|Seamus Heaney
With enough courage, you can do without a reputation.|Margaret Mitchell
Name the greatest of all inventors. Accident.|Mark Twain
Keep your face always toward the sunshine - and shadows will fall behind you.|Walt Whitman
All our dreams can come true, if we have the courage to pursue them.|Walt Disney
Nothing takes the taste out of peanut butter quite like unrequited love.|Charles M. Schulz
You can't wait for inspiration. You have to go after it with a club.|Jack London
I decided it is better to scream. Silence is the real crime against humanity.|Nadezhda Mandelstam
Autumn is a second spring when every leaf is a flower.|Albert Camus
Is man merely a mistake of God's? Or God merely a mistake of man?|Friedrich Nietzsche
Shoot for the moon. Even if you miss, you'll land among the stars.|Norman Vincent Peale
I decided as long as I'm going to hell, I might as well do it thoroughly.|Stephenie Meyer
Whenever people agree with me I always feel I must be wrong.|Oscar Wilde
Women want love to be a novel. Men, a short story.|Daphne du Maurier
When I do good, I feel good. When I do bad, I feel bad. That's my religion.|Abraham Lincoln
Never miss a good chance to shut up.|Will Rogers
I hate men who are afraid of women's strength.|AnaÃ¯s Nin
Well-read people are less likely to be evil.|Lemony Snicket
I suffer from girlnextdooritis where the guy is friends with you and that's it.|Taylor Swift
What draws people to be friends is that they see the same truth. They share it.|C. S. Lewis
The course of true love never did run smooth.|William Shakespeare
The best way out is always through.|Robert Frost
Sometimes, the best way to help someone is just to be near them.|Veronica Roth
This is a new year. A new beginning. And things will change.|Taylor Swift
District 12: Where you can starve to death in safety.|Suzanne Collins
Now that she had nothing to lose, she was free.|Paulo Coelho
Luxury is not a necessity to me, but beautiful and good things are.|Anais Nin
All thinking men are atheists.|Ernest Hemingway
The most terrible poverty is loneliness, and the feeling of being unloved.|Mother Teresa
To survive, you must tell stories.|Umberto Eco
He who knows all the answers has not been asked all the questions.|Confucius
The more I read, the more I acquire, the more certain I am that I know nothing.|Voltaire
You get what anybody gets - you get a lifetime.|Neil Gaiman
Feminism is the radical notion that women are human beings.|Cheris Kramarae
All human wisdom is contained in these two words - Wait and Hope|Alexandre Dumas
Oh, we're playing nice now? Shall we have tea first? Brew up a nice pot of kiss-my-ass?|Julie Kagawa
No good deed goes unpunished.|Oscar Wilde
The desire to reach for the stars is ambitious. The desire to reach hearts is wise.|Maya Angelou
The things we love destroy us every time, lad. Remember that.|George R.R. Martin
Man is the cruelest animal.|Friedrich Nietzsche
Sometimes you lose a battle. But mischief always wins the war|John Green
Humor is reason gone mad.|Groucho Marx
It is nothing to die. It is frightful not to live.|Victor Hugo
Maybe this world is another planetâ€™s hell.|Aldous Huxley
Scars have the strange power to remind us that our past is real.|Cormac McCarthy
We learn from failure, not from success!|Bram Stoker
Marriage can wait, education cannot.|Khaled Hosseini
There are much worse games to play.|Suzanne Collins
I never forget a face, but in your case I'll be glad to make an exception.|Groucho Marx
This is where it all begins. Everything starts here, today.|David Nicholls
I know not all that may be coming, but be it what it will, I'll go to it laughing.|Herman Melville
Don't let the muggles get you down.|J.K. Rowling
No great mind has ever existed without a touch of madness.|Aristotle
The mountains are calling and I must go.|John Muir
My religion is very simple. My religion is kindness.|Dalai Lama XIV
Five exclamation marks, the sure sign of an insane mind.|Terry Pratchett
You're something between a dream and a miracle.|Elizabeth Barrett Browning
But if thought corrupts language, language can also corrupt thought.|George Orwell
Instructions for living a life. Pay attention. Be astonished. Tell about it.|Mary Oliver
After a good dinner one can forgive anybody, even one's own relations.|Oscar Wilde
The role of a writer is not to say what we can all say, but what we are unable to say.|Anais Nin
Lovers don't finally meet somewhere. They're in each other all along.|Mawlana Jalal-al-Din Rumi
Fear is a phoenix. You can watch it burn a thousand times and still it will return.|Leigh Bardugo
The way to get started is to quit talking and begin doing. |Walt Disney
Death is so terribly final, while life is full of possibilities.|George R.R. Martin
Freedom (n.): To ask nothing. To expect nothing. To depend on nothing.|Ayn Rand
I know some who are constantly drunk on books as other men are drunk on whiskey.|H.L. Mencken
Literature is a luxury; fiction is a necessity.|G.K. Chesterton
Stars, hide your fires; Let not light see my black and deep desires.|William Shakespeare
Life has no remote....get up and change it yourself!|Mark A. Cooper
Music is ... A higher revelation than all Wisdom & Philosophy|Ludwig van Beethoven
To lose balance sometimes for love is part of living a balancedlife.|Elizabeth Gilbert
We are always the same age inside. |Gertrude Stein
Ask for what you want and be prepared to get it!|Maya Angelou
It is not the length of life, but the depth.|Ralph Waldo Emerson
When I'm good, I'm very good, but when I'm bad, I'm better. |Mae West
Others have seen what is and asked why. I have seen what could be and asked why not. |Pablo Picasso
There is nothing more deceptive than an obvious fact.|Arthur Conan Doyle
Sometimes even to live is an act of courage.|Lucius Annaeus Seneca
I don't suffer from my insanity -- I enjoy every minute of it.|Sherrilyn Kenyon
It was a bright cold day in April, and the clocks were striking thirteen.|George Orwell
It is better to offer no excuse than a bad one.|George Washington
Life doesn't imitate art, it imitates bad television.|Woody Allen
Real generosity towards the future lies in giving all to the present.|Albert Camus
Man, when you lose your laugh you lose your footing.|Ken Kesey
I just want to be wonderful.|Marilyn Monroe
Lord, what fools these mortals be!|William Shakespeare
Sometimes it takes a good fall to really know where you stand|Hayley Williams
The only person you are destined to become is the person you decide to be.|Ralph Waldo Emerson
If you want to be happy, be.|Tolstoy Leo
I love you as certain dark things are loved, secretly, between the shadow and the soul.|Pablo Neruda
The thing I realize is, that it's not what you take, it's what you leave.|Jennifer Niven
Poetry is what gets lost in translation.|Robert Frost
It crosses my mind that Cinna's calm and normal demeanor masks a complete madman.|Suzanne Collins
Happiness is not the absence of problems, it's the ability to deal with them.|Steve Maraboli
When he died, all things soft and beautiful and bright would be buried with him.|Madeline Miller
He is half of my soul, as the poets say.|Madeline Miller
Spring is the time of plans and projects.|Leo Tolstoy
And then I am going to rattle the stars.|Sarah J. Maas
People, generally, suck.|Christopher Moore
Peace cannot be kept by force; it can only be achieved by understanding.|Albert Einstein
Black hair and blue eyes are my favorite combination.|Cassandra Clare
I don't hate you.. I just don't like that you exist|Gena Showalter
Poetry is what happens when nothing else can.|Charles Bukowski
We live as we dream--alone....|Joseph Conrad
No one is useless in this world who lightens the burdens of another.|Charles Dickens
The soul is healed by being with children.|Fyodor Dostoevsky
If we have no peace, it is because we have forgotten that we belong to each other.|Mother Teresa
If you try to fail, and succeed, which have you done?|George Carlin
Listen to them, the children of the night. What music they make!|Bram Stoker
We are all born mad. Some remain so.|Samuel Beckett
A question that sometimes drives me hazy: am I or are the others crazy?|Albert Einstein
The worst thing about new books is that they keep us from reading the old ones.|Joseph Joubert
Dreams are the touchstones of our characters.|Henry David Thoreau
The past beats inside me like a second heart.|John Banville
It is often in the darkest skies that we see the brightest stars.|Richard Evans
My wish is that you may be loved to the point of madness.|AndrÃ© Breton
The difference between sex and love is that sex relieves tension and love causes it.|Woody Allen
sex is the consolation you have when you can't have love|Gabriel GarcÃ­a MÃ¡rquez
I am a part of all that I have met.|Alfred Tennyson
Today is the sort of day where the sun only comes up to humiliate you.|Chuck Palahniuk
Morality is simply the attitude we adopt towards people we personally dislike.|Oscar Wilde
Silence is so freaking loud|Sarah Dessen
